id_A,id_B,similarity
417,417,0.877005347593114
888,888,0.9999999999994507
451,377,0.8620689655167459
246,246,0.8538011695901441
966,966,0.8969696969691534
443,443,0.9310344827580856
373,373,0.9999999999994507
992,992,0.8599999999995701
375,216,0.8926553672311341
399,399,0.9999999999994118
940,940,0.8540540540535925
350,350,0.9999999999994792
347,347,0.882681564245317
428,428,0.9999999999993828
899,899,0.9999999999994624
425,425,0.9025641025636397
676,801,0.8615384615380198
376,376,0.9999999999994565
506,506,0.898989898989445
503,503,0.9999999999994319
974,974,0.9999999999994446
454,454,0.9999999999994253
529,529,0.999999999999495
480,480,0.9999999999994048
410,410,0.9999999999994118
558,558,0.8864864864860074
436,436,0.9999999999993977
633,633,0.9999999999994118
317,1098,0.8539325842691833
43,43,0.8502994011970957
584,584,0.9999999999994446
581,581,0.8604651162785696
462,462,0.869999999999565
659,659,0.88888888888844
540,540,0.9999999999994507
488,488,0.9999999999994382
750,1029,0.8627450980386518
685,685,0.9999999999994319
566,566,0.8924731182790901
514,514,0.999999999999375
779,548,0.943396226414501
51,51,0.9277108433729352
2,2,0.8612440191383439
670,670,0.9999999999994507
80,80,0.8936170212761205
77,77,0.9999999999994446
618,618,0.9999999999995001
260,1183,0.8526315789469198
28,28,0.999999999999495
745,745,0.9999999999994899
25,836,0.9506172839500305
106,106,0.9999999999994382
577,577,0.8705882352936056
774,774,0.8762886597933628
722,722,0.9999999999994187
496,513,0.8606060606055391
132,132,0.9999999999993903
36,1093,0.863636363635873
603,603,0.9999999999994682
129,129,0.9999999999994319
800,800,0.8994082840231366
210,210,0.8536585365848454
207,207,0.9999999999994446
748,748,0.8961748633874885
678,678,0.9999999999995001
285,285,0.9999999999994253
588,1143,0.8556149732615745
236,236,0.9999999999993591
233,233,0.951219512194542
704,704,0.8645833333328831
184,184,0.9999999999994446
311,311,0.9999999999994319
852,852,0.9999999999994253
262,262,0.877005347593114
259,259,0.8741721854298847
647,211,0.8604651162785696
34,1194,0.9117647058819061
337,337,0.9999999999994048
847,386,0.8555555555550803
218,218,0.9999999999994187
756,756,0.9999999999994187
834,834,0.9999999999994507
244,244,0.8926553672311341
192,192,0.873684210525856
860,860,0.9999999999994187
270,270,0.9999999999994048
583,613,0.9999999999994319
938,938,0.8633879781416047
348,348,0.9999999999994682
296,296,0.8972972972968123
374,374,0.951219512194542
551,772,0.8804347826082172
322,322,0.8749999999994532
452,452,0.9999999999994846
990,990,0.9999999999994319
920,920,0.9999999999994253
461,34,0.9117647058819061
400,400,0.9999999999993672
527,527,0.9999999999994048
180,1118,0.8538011695901441
946,946,0.9999999999994187
426,426,0.9010989010984061
356,356,0.8950276243088978
897,897,0.8542713567834904
307,307,0.8749999999995444
501,501,0.9999999999994738
972,972,0.9999999999994624
382,382,0.9999999999993903
923,923,0.9999999999994382
998,998,0.8633879781416047
371,207,0.8709677419350157
408,408,0.9999999999994382
359,359,0.9099999999995451
15,15,0.8757396449698961
556,556,0.9999999999994118
631,631,0.9999999999994682
469,571,0.9108910891084601
512,512,0.9999999999993507
301,373,0.8524590163929768
460,460,0.9999999999994682
590,590,0.9999999999993903
67,67,0.9999999999993903
538,538,0.9999999999994682
974,1019,0.8522727272722431
26,26,0.8734177215184347
694,694,0.9999999999994319
642,642,0.9999999999994253
52,52,0.8520710059166556
523,523,0.8944099378876433
0,0,0.8938547486028526
720,720,0.999999999999375
78,78,0.8913043478256026
66,1141,0.8808290155435852
549,549,0.8620689655167459
897,1045,0.9278350515459135
156,156,0.9999999999994846
104,104,0.9999999999994446
359,1190,0.869999999999565
575,575,0.9999999999994253
153,590,0.9999999999993903
102,1164,0.8832487309640187
231,231,0.8947368421047923
772,772,0.9999999999994682
650,650,0.9999999999994624
130,130,0.8586956521734465
60,60,0.9999999999994253
798,798,0.9999999999993422
135,1019,0.8700564971746497
676,676,0.9999999999994846
86,86,0.9999999999994738
212,1083,0.8603351955302457
222,842,0.8928571428566114
234,234,0.9999999999993334
164,164,0.9999999999993334
140,1030,0.8743169398902326
115,115,0.8765432098760022
702,702,0.9999999999994382
832,832,0.9999999999995098
309,309,0.8988764044938771
619,1078,0.8953488372087819
780,780,0.9999999999993672
190,190,0.9999999999994624
216,216,0.9999999999994382
884,884,0.9999999999994738
242,242,0.9999999999993591
910,910,0.8914285714280621
386,485,0.8603351955302457
22,131,0.8902439024384816
398,398,0.9999999999993591
509,1005,0.8524590163929768
804,899,0.9281767955795978
936,936,0.9999999999994507
346,346,0.9999999999994187
817,817,0.9999999999994682
227,227,0.9999999999994899
895,895,0.9999999999994738
302,302,0.9999999999993828
843,843,0.9999999999994382
253,253,0.9999999999994846
389,1027,0.8555555555550803
450,450,0.8571428571423674
328,328,0.999999999999495
869,869,0.9050279329603883
999,999,0.9999999999993672
704,969,0.8631578947363878
996,996,0.9999999999993334
406,406,0.902857142856627
947,947,0.9999999999994382
357,357,0.9999999999993591
354,354,0.909090909090423
305,305,0.9999999999994446
435,435,0.8888888888883691
973,973,0.8729281767950979
112,488,0.8604651162785696
461,461,0.8640776699024932
458,458,0.8620689655167459
409,409,0.8938547486028526
44,1145,0.8809523809518567
536,536,0.9999999999994319
13,13,0.9999999999994682
581,905,0.8505747126431894
562,562,0.9202453987724416
684,285,0.8604651162785696
940,655,0.8524590163929768
513,513,0.9999999999994118
249,1032,0.8749999999994532
510,510,0.9999999999994319
640,640,0.8674698795175498
607,1151,0.8654970760228857
588,588,0.9999999999994682
539,539,0.881118881118265
469,469,0.878787878787435
972,879,0.8556149732615745
666,666,0.9999999999994319
76,76,0.8641975308636641
24,24,0.9999999999994507
573,573,0.9999999999993977
521,521,0.9215686274505287
186,507,0.8556701030923425
139,1041,0.8639053254432758
128,128,0.9999999999993828
599,599,0.86868686868643
88,1184,0.8695652173907643
678,34,0.861386138613435
65,342,0.9447852760730401
547,547,0.8505747126431894
625,625,0.9999999999993422
32,32,0.9999999999994382
461,1194,0.9117647058819061
703,703,0.9999999999994682
700,700,0.9999999999993591
180,180,0.8666666666661852
110,110,0.8520710059166556
651,651,0.8913043478256026
9,9,0.8809523809518567
435,201,0.9230769230763769
984,630,0.8862275449096491
729,729,0.9999999999994446
732,222,0.9202453987724416
139,139,0.8914285714280621
87,87,0.909090909090423
807,807,0.8524590163929768
84,84,0.8724832214759246
804,804,0.9999999999994319
165,165,0.8586956521734465
752,752,0.9999999999994792
113,113,0.9999999999993903
830,830,0.9999999999995001
240,240,0.9999999999994187
781,781,0.9999999999993591
191,191,0.8926553672311341
117,1078,0.8588235294112596
737,737,0.9100529100524286
344,344,0.9999999999993591
815,815,0.9999999999994565
295,295,0.9999999999994624
222,732,0.9202453987724416
292,292,0.9999999999994187
102,1063,0.8512820512816148
370,370,0.9999999999993977
286,1079,0.8505747126431894
318,318,0.9999999999995001
789,789,0.999999999999375
199,199,0.9999999999994846
396,396,0.9999999999994048
277,277,0.8524590163929768
225,225,0.9999999999994624
945,945,0.9999999999994507
893,893,0.9999999999994738
944,831,0.8618784530381979
303,303,0.9999999999994624
251,251,0.9999999999994682
919,919,0.9999999999993422
849,849,0.9999999999993828
329,329,0.8645833333328831
875,875,0.8913043478256026
482,482,0.8950276243088978
372,1010,0.8589743589738085
953,953,0.9999999999994507
433,433,0.9999999999993507
498,804,0.8505747126431894
314,314,0.9999999999994624
42,541,0.8641975308636641
511,511,0.8972972972968123
508,508,0.8938547486028526
459,459,0.9999999999994118
930,930,0.8795811518320003
340,340,0.86868686868643
485,485,0.9999999999994565
415,415,0.883435582821544
956,956,0.8850574712638593
246,396,0.9112426035497567
993,572,0.8914285714280621
315,1103,0.8743169398902326
441,441,0.8536585365848454
207,371,0.8709677419350157
577,522,0.8651685393253568
589,589,0.8749999999994532
519,519,0.8936170212761205
545,545,0.9042553191484552
85,239,0.9257142857137568
493,493,0.9248554913289453
623,623,0.9999999999994624
571,571,0.9999999999995098
649,649,0.9999999999994382
597,597,0.9999999999994738
675,675,0.861386138613435
740,436,0.8863636363631328
701,701,0.9999999999993672
111,111,0.9999999999993977
582,582,0.9999999999994187
189,189,0.9999999999994565
186,186,0.8510638297867814
727,727,0.9999999999994446
657,657,0.8791208791203962
608,608,0.9999999999994738
18,18,0.9999999999994253
943,950,0.9528795811513336
264,264,0.9999999999994253
686,686,0.8505747126431894
548,779,0.943396226414501
93,93,0.9999999999993422
77,983,0.8685714285709323
634,634,0.9999999999994118
56,941,0.8972972972968123
44,44,0.9999999999994048
761,761,0.8571428571423249
241,241,0.8586387434550479
709,709,0.8508287292812979
807,1006,0.8651685393253568
660,660,0.9999999999993057
70,70,0.8645833333328831
787,787,0.9999999999993828
735,735,0.9999999999993672
145,145,0.9999999999994446
863,1030,0.8791208791203962
835,1023,0.882681564245317
223,223,0.9999999999994446
171,171,0.9999999999995098
891,891,0.858585858585425
917,917,0.9999999999994507
865,865,0.9999999999994446
649,1163,0.9248554913289453
943,943,0.9999999999994507
824,824,0.9999999999993828
930,315,0.8994708994704236
431,431,0.9999999999993422
894,685,0.8571428571423674
969,969,0.9999999999994682
850,850,0.9999999999994382
260,260,0.9999999999994792
141,111,0.8795180722886269
457,457,0.9999999999994507
928,928,0.9999999999994118
405,405,0.9999999999994738
803,427,0.8520710059166556
335,335,0.8837209302320445
876,876,0.877005347593114
483,483,0.9999999999994382
951,951,0.999999999999495
361,361,0.9999999999994738
902,902,0.9999999999995001
788,729,0.8508287292812979
980,980,0.8704663212430723
977,977,0.8926553672311341
387,387,0.8502994011970957
535,535,0.9999999999994899
416,416,0.9999999999993057
413,413,0.9999999999993422
20,20,0.8677248677244087
962,962,0.9999999999993903
442,442,0.8571428571423249
439,439,0.8983957219246533
520,520,0.9035532994919272
46,46,0.9999999999993977
517,517,0.9999999999994624
988,988,0.8618784530381979
468,468,0.9999999999994624
595,595,0.9999999999994565
879,972,0.8556149732615745
543,543,0.999999999999495
621,621,0.9999999999994187
502,502,0.9999999999994846
57,57,0.8571428571423862
707,1089,0.8915662650597039
83,83,0.9999999999994565
554,554,0.9999999999993591
545,899,0.8510638297867814
20,86,0.8526315789469198
161,161,0.8734177215184347
593,460,0.8556149732615745
632,632,0.9130434782603734
390,1,0.8658536585360574
39,39,0.8653846153841994
655,655,0.9999999999994507
65,65,0.9999999999993507
16,16,0.8701298701293052
213,213,0.9999999999995001
143,143,0.857142857142435
684,684,0.8888888888883691
164,996,0.8666666666660889
681,681,0.9999999999992538
811,811,0.9999999999994846
42,42,0.9999999999993977
762,762,0.8926553672311341
169,169,0.8862275449096491
710,710,0.9999999999995146
973,535,0.873684210525856
837,837,0.9999999999993977
788,788,0.8695652173908318
198,198,0.9999999999993591
785,785,0.9999999999994118
195,195,0.8901098901094011
321,655,0.8950276243088978
863,863,0.8983957219246533
273,273,0.8823529411759516
814,814,0.9999999999993977
224,224,0.9999999999994253
692,692,0.9999999999994624
889,889,0.9999999999993903
686,1178,0.9166666666661211
299,299,0.8510638297867814
840,840,0.9999999999994382
770,770,0.9060773480657978
247,247,0.9999999999994118
983,77,0.8685714285709323
71,318,0.8743718592960431
325,325,0.8705882352936056
796,796,0.9999999999994253
874,874,0.8659793814428527
351,351,0.9999999999994738
822,822,0.8677248677244087
232,232,0.9099999999995451
900,900,0.9999999999994565
842,222,0.8928571428566114
848,848,0.8860759493665279
613,583,0.9999999999994319
605,1098,0.8651685393253568
336,336,0.999999999999375
125,872,0.8620689655167459
952,952,0.9999999999994792
882,882,0.999999999999495
515,515,0.8522727272722431
466,466,0.8823529411759516
937,937,0.9999999999994507
463,463,0.9999999999994253
934,934,0.8522727272722431
414,414,0.8555555555550803
809,943,0.8691099476435241
544,544,0.9080459770109724
541,541,0.9999999999993672
846,185,0.8839779005519979
963,963,0.8571428571423862
960,960,0.9999999999994682
712,1051,0.8541666666662219
535,1108,0.8512820512816148
567,567,0.8508287292812979
518,518,0.8645833333328831
448,448,0.9999999999993422
986,986,0.8553459119491477
425,452,0.8512820512816148
118,1093,0.8690476190471018
